Asset_ID,Zone,Asset_Type,Age_Years,Run_Hours,Vibration,Temperature,Pressure,Failure
A-0332,Central,Pump,1,3439,2.28,104.9,4.0,0
A-0333,North,Pump,2,10595,0.58,71.7,5.06,0
A-0334,West,Sensor,16,16801,5.23,71.2,7.05,0
A-0335,Central,Valve,12,7694,1.02,76.4,5.72,0
A-0336,East,Pump,8,6351,1.26,87.9,5.56,0
A-0337,North,Sensor,18,16878,1.97,56.9,2.97,0
A-0338,South,Valve,2,1178,4.05,51.4,2.92,0
A-0339,North,Sensor,13,1488,2.52,68.0,5.58,1
A-0340,East,Sensor,6,2002,1.02,55.4,2.54,1
A-0341,Central,Valve,6,18673,4.01,69.9,4.04,1
A-0342,East,Pump,9,16698,3.38,81.0,5.9,0
A-0343,South,Sensor,16,18309,3.15,64.3,3.23,0
A-0344,West,Sensor,11,16367,3.36,57.9,7.89,1
A-0345,North,Pump,7,14766,5.37,75.8,7.2,0
A-0346,Central,Pump,10,7154,5.12,85.4,2.17,0
A-0347,West,Valve,10,2940,1.68,54.7,3.32,0
A-0348,East,Valve,18,10734,4.45,84.8,0.89,0
A-0349,Central,Valve,9,7867,2.96,84.8,3.59,1
A-0350,West,Pump,15,13990,3.1,86.4,6.38,0
A-0351,Central,Sensor,4,3094,0.47,89.6,4.25,0
A-0352,South,Sensor,8,19320,2.3,101.4,5.83,0
A-0353,South,Valve,9,6017,1.52,70.7,2.26,0
A-0354,North,Pump,13,9719,3.49,76.3,6.44,0
A-0355,North,Sensor,9,6810,3.79,70.0,4.0,0
A-0356,South,Valve,4,4039,0.01,75.0,5.02,0
A-0357,Central,Sensor,17,15244,2.47,93.4,4.83,0
A-0358,South,Sensor,16,19125,3.85,58.9,2.71,0
A-0359,North,Pump,15,6878,2.28,64.7,2.92,0
A-0360,South,Pump,3,19649,3.37,91.5,6.74,0
A-0361,South,Sensor,5,9865,2.92,87.2,5.72,0
A-0362,Central,Valve,5,11922,2.91,70.6,6.89,0
A-0363,West,Pump,15,5411,2.17,85.3,5.58,1
A-0364,North,Sensor,18,903,1.04,79.1,5.26,1
A-0365,Central,Pump,15,13680,1.15,93.0,1.89,0
A-0366,South,Pump,2,4663,3.35,75.9,4.51,0
A-0367,South,Pump,13,16971,2.52,87.3,4.95,0
A-0368,West,Sensor,4,14836,2.33,106.7,8.52,0
A-0369,North,Valve,10,5970,1.99,82.2,6.24,0
A-0370,North,Valve,13,15453,2.13,75.6,7.76,1
A-0371,East,Valve,10,6776,3.76,83.7,6.08,0
A-0372,North,Pump,9,6239,2.1,70.6,3.72,1
A-0373,West,Sensor,8,7023,0.89,103.7,5.21,0
A-0374,East,Pump,3,15493,3.39,77.2,5.43,0
A-0375,East,Valve,16,13373,2.25,71.7,3.31,0
A-0376,South,Valve,14,13919,2.54,65.0,4.31,0
A-0377,South,Sensor,9,14957,4.43,88.2,4.63,0
A-0378,North,Pump,11,2564,2.48,85.4,7.89,0
A-0379,East,Valve,3,5815,2.85,69.0,1.25,0
A-0380,South,Sensor,5,11066,1.09,81.9,7.17,0
A-0381,West,Pump,10,817,2.24,56.9,3.31,0
A-0382,South,Pump,13,18386,3.23,77.2,2.53,0
A-0383,South,Valve,4,6630,0.63,80.4,7.12,0
A-0384,East,Valve,13,7919,2.74,95.5,6.32,0
A-0385,East,Pump,12,2542,2.62,65.8,7.26,0
A-0386,Central,Pump,5,5098,2.55,59.7,6.44,0
A-0387,West,Valve,10,10714,3.74,64.3,8.71,0
A-0388,East,Pump,9,618,2.9,59.0,6.01,0
A-0389,North,Valve,7,1209,4.27,91.0,4.72,0
A-0390,West,Pump,2,16357,1.31,93.6,5.62,0
A-0391,West,Valve,7,13101,2.66,78.8,7.24,0
A-0392,East,Sensor,8,3750,2.6,89.7,3.6,1
A-0393,West,Valve,7,8561,1.22,76.6,3.83,0
A-0394,East,Valve,14,9109,3.65,73.9,4.44,0
A-0395,South,Sensor,19,3103,5.29,71.0,1.21,1
A-0396,Central,Pump,5,12546,2.48,71.3,5.25,0
A-0397,South,Sensor,18,17985,3.11,56.4,1.6,1
A-0398,East,Valve,12,8357,2.6,78.2,5.1,0
A-0399,East,Pump,17,12120,1.64,74.5,6.56,0
A-0400,South,Sensor,13,8677,0.32,83.9,4.14,1
A-0401,North,Pump,2,19145,1.65,76.1,8.02,0
A-0402,North,Pump,13,12326,0.83,73.0,2.37,0
A-0403,North,Sensor,7,14390,4.54,64.5,7.14,0
A-0404,East,Pump,10,17392,2.36,75.9,6.22,0
A-0405,West,Sensor,6,19263,2.08,83.9,1.91,0
A-0406,East,Valve,3,14330,3.57,61.3,9.88,0
A-0407,West,Pump,3,9984,1.15,76.0,4.89,0
A-0408,South,Valve,18,5995,1.58,77.8,3.42,0
A-0409,Central,Valve,11,11767,2.58,66.4,2.47,0
A-0410,West,Pump,5,7898,3.73,67.9,4.6,0
A-0411,North,Sensor,19,7243,3.1,77.8,4.77,0
A-0412,East,Pump,19,5671,2.8,61.4,5.18,1
A-0413,South,Valve,15,16505,2.59,79.2,4.46,0
A-0414,North,Valve,16,17208,2.98,64.3,6.14,0
A-0415,South,Sensor,9,13504,2.74,87.8,4.3,0
A-0416,Central,Pump,4,11462,1.26,103.1,1.52,1
A-0417,East,Valve,15,11275,2.56,64.7,4.73,0
A-0418,East,Valve,12,4057,1.21,81.4,0.74,1
A-0419,Central,Valve,3,4087,2.6,66.3,5.64,0
A-0420,East,Sensor,14,17035,1.92,87.5,3.24,1
A-0421,West,Valve,17,1454,5.55,59.8,5.29,0
A-0422,South,Valve,19,14294,2.45,80.8,7.37,0
A-0423,North,Pump,6,1187,0.81,64.5,3.29,0
A-0424,Central,Pump,4,9001,2.34,72.5,6.91,1
A-0425,West,Valve,7,15638,3.12,62.6,4.22,0
A-0426,North,Valve,19,10194,4.51,84.9,8.16,0
A-0427,North,Pump,17,3627,1.79,65.0,4.34,0
A-0428,Central,Sensor,16,13260,0.6,81.6,3.49,1
A-0429,West,Sensor,15,12059,3.48,70.9,6.24,1
A-0430,North,Sensor,8,15296,0.84,73.6,4.22,0
A-0431,North,Sensor,19,3895,1.98,76.8,3.49,0
A-0432,West,Sensor,8,1345,2.19,65.9,4.14,0
A-0433,East,Sensor,18,1664,2.42,77.5,4.92,0
A-0434,North,Sensor,16,13454,3.33,93.4,7.42,1
A-0435,South,Sensor,19,6404,1.68,65.7,1.52,0
A-0436,West,Pump,10,14231,2.17,89.1,5.04,0
A-0437,North,Sensor,17,854,2.48,93.0,6.12,0
A-0438,Central,Sensor,13,18756,2.68,65.2,5.35,0
A-0439,South,Sensor,13,18908,2.62,57.5,7.36,0
A-0440,North,Valve,7,3317,3.02,78.6,4.87,0
A-0441,South,Pump,10,4332,3.51,68.4,4.67,0
A-0442,South,Pump,2,12967,2.97,97.4,6.07,0
A-0443,East,Pump,4,8757,3.04,75.4,5.18,0
A-0444,South,Sensor,6,13607,0.6,65.4,4.3,0
A-0445,East,Sensor,18,12958,2.56,61.2,5.93,0
A-0446,West,Valve,6,11213,3.08,88.1,3.83,0
A-0447,East,Pump,17,3081,3.37,68.1,3.9,0
A-0448,Central,Sensor,14,10082,1.67,75.5,4.05,0
A-0449,North,Pump,11,19370,1.71,86.5,7.44,0
A-0450,West,Valve,19,8918,1.81,69.2,-0.8,0
A-0451,West,Valve,2,19327,3.14,74.4,5.71,0
A-0452,Central,Valve,3,14919,3.74,74.8,5.06,0
A-0453,East,Pump,11,12314,2.01,83.2,1.97,0
A-0454,North,Sensor,6,1536,3.59,82.1,5.56,0
A-0455,East,Sensor,14,10524,2.65,72.4,5.86,0
A-0456,South,Valve,19,11432,2.35,75.8,6.06,1
A-0457,East,Sensor,16,7935,2.25,70.5,0.23,1
A-0458,West,Valve,7,2048,3.4,57.3,7.46,0
A-0459,North,Pump,8,5565,2.89,78.1,3.67,0
A-0460,East,Valve,19,3907,5.23,97.7,6.24,0
A-0461,North,Pump,16,1139,1.48,64.4,6.33,0
A-0462,North,Valve,7,672,3.12,65.7,3.42,0
A-0463,South,Sensor,9,6166,1.86,64.6,6.19,1
A-0464,South,Sensor,13,4854,1.46,83.7,4.31,0
A-0465,West,Valve,1,10609,2.49,80.4,1.27,1
A-0466,Central,Sensor,8,3386,2.66,73.1,7.1,0
A-0467,North,Sensor,4,2664,6.0,64.0,3.6,0
A-0468,Central,Sensor,3,4445,2.28,76.1,3.46,0
A-0469,West,Pump,3,10901,1.14,56.2,4.27,0
A-0470,North,Sensor,13,8246,2.83,76.7,5.49,0
A-0471,North,Pump,8,12475,0.01,85.5,4.9,0
A-0472,Central,Valve,7,19474,2.39,60.0,5.99,0
A-0473,East,Sensor,1,8254,2.52,56.6,2.59,0
A-0474,South,Sensor,16,16096,3.45,94.0,3.66,0
A-0475,East,Sensor,6,5685,3.67,67.7,4.79,0
A-0476,Central,Valve,7,1593,1.9,88.6,8.42,1
A-0477,South,Pump,12,4380,2.32,73.2,4.8,0
A-0478,East,Pump,9,11186,1.58,73.1,6.95,0
A-0479,South,Sensor,11,11271,1.15,80.3,5.07,0
A-0480,North,Valve,10,11180,2.87,64.4,4.13,1
A-0481,East,Valve,1,3285,0.97,76.6,4.56,0
A-0482,South,Valve,18,15299,2.0,70.4,4.7,0
A-0483,South,Valve,4,16780,1.31,59.2,6.09,0
A-0484,South,Valve,5,7039,3.16,79.0,7.47,1
A-0485,East,Pump,9,18458,4.66,71.8,5.65,1
A-0486,West,Pump,17,16516,0.94,73.1,7.14,0
A-0487,East,Pump,3,15230,0.28,60.5,3.26,0
A-0488,Central,Sensor,16,11065,2.35,94.1,4.25,0
A-0489,East,Valve,5,8560,2.52,85.5,3.7,0
A-0490,South,Sensor,16,4490,2.76,86.6,5.57,0
A-0491,North,Valve,3,18073,1.96,71.3,4.35,0
A-0492,East,Pump,15,19573,2.26,54.2,6.31,1
A-0493,East,Sensor,3,4595,2.94,98.4,3.32,0
A-0494,South,Pump,14,15049,3.75,74.3,5.08,0
A-0495,North,Valve,16,18759,0.15,66.0,6.24,0
A-0496,North,Valve,17,10479,2.06,80.0,1.28,0
A-0497,Central,Valve,18,5908,2.76,89.0,8.82,1
A-0498,East,Pump,18,14437,1.4,74.7,4.49,0
A-0499,North,Valve,14,3333,4.58,90.3,1.35,0
A-0500,North,Pump,18,5785,1.74,88.0,5.28,0
A-0501,West,Sensor,15,10089,2.45,62.1,5.06,0
A-0502,West,Valve,15,15208,3.17,66.9,4.85,1
A-0503,North,Valve,6,14616,1.79,86.5,6.78,0
A-0504,Central,Valve,15,8145,0.28,42.4,6.35,1
A-0505,North,Sensor,18,12518,1.99,73.2,5.54,0
A-0506,South,Valve,4,11389,3.74,57.8,5.81,0
A-0507,East,Pump,8,5277,2.1,69.3,4.81,0
A-0508,Central,Pump,15,16494,1.48,71.4,8.2,1
A-0509,South,Valve,3,3235,3.61,70.7,2.34,0
A-0510,Central,Valve,15,14111,2.1,68.4,5.25,0
A-0511,South,Sensor,13,6868,1.89,61.8,5.12,0
A-0512,East,Sensor,9,17705,2.68,102.5,6.46,0
A-0513,East,Sensor,2,662,3.42,97.4,3.48,0
A-0514,West,Valve,8,8277,5.36,61.1,1.86,0
A-0515,South,Sensor,17,15349,3.49,94.0,5.28,1
A-0516,West,Sensor,13,18816,3.89,70.2,5.51,0
A-0517,South,Pump,1,4035,1.89,76.6,7.68,1
A-0518,West,Sensor,2,13903,1.27,74.2,2.71,1
A-0519,East,Pump,15,15016,2.57,67.1,7.08,0
A-0520,Central,Pump,12,19674,2.63,86.8,9.26,0
A-0521,West,Sensor,14,19591,1.21,76.5,4.32,0
A-0522,South,Pump,2,8459,2.29,69.3,2.68,0
A-0523,South,Valve,18,4433,2.98,59.3,4.27,0
A-0524,East,Valve,7,3885,2.93,64.3,5.03,1
A-0525,South,Sensor,6,1422,3.11,55.3,6.01,0
A-0526,North,Valve,14,10867,2.85,75.1,3.94,0
A-0527,Central,Pump,8,14237,1.89,60.6,7.8,0
A-0528,West,Valve,2,1064,1.88,71.8,2.99,1
A-0529,Central,Sensor,17,11289,1.06,91.4,1.87,0
A-0530,East,Sensor,5,3000,4.64,89.4,6.99,0
A-0531,West,Pump,14,7381,2.52,74.6,0.91,0
A-0532,West,Sensor,3,4136,2.23,74.0,4.63,0
A-0533,North,Valve,5,723,1.39,97.6,10.61,1
A-0534,East,Sensor,16,6797,6.02,81.2,4.98,1
A-0535,South,Pump,18,15395,1.21,71.1,2.98,0
A-0536,North,Sensor,17,850,1.99,57.9,4.9,0
A-0537,North,Valve,11,18812,3.0,79.7,4.91,0
A-0538,Central,Pump,17,5232,3.22,85.0,5.29,0
A-0539,Central,Valve,16,1517,3.65,67.4,6.19,0
A-0540,Central,Pump,2,19110,4.67,78.5,3.13,0
A-0541,North,Sensor,4,15729,3.11,70.6,8.04,0
A-0542,South,Pump,7,7670,1.23,72.8,5.44,1
A-0543,West,Pump,2,13803,2.19,45.1,6.31,0
A-0544,Central,Sensor,6,6707,2.87,72.3,3.87,1
A-0545,South,Valve,17,12816,4.98,86.6,7.32,0
A-0546,East,Sensor,7,2919,0.82,67.4,4.54,0
A-0547,Central,Pump,5,6740,3.94,75.6,5.5,1
A-0548,West,Sensor,5,2393,2.72,65.9,3.32,0
A-0549,East,Pump,16,14253,3.51,79.3,3.21,0
A-0550,East,Sensor,19,5822,2.38,72.4,6.24,0
A-0551,West,Sensor,9,11732,1.49,63.7,4.2,0
A-0552,Central,Valve,5,18009,3.4,91.0,3.46,1
A-0553,North,Pump,8,3617,3.29,86.1,3.84,1
A-0554,West,Valve,9,4661,3.67,67.7,6.26,0
A-0555,West,Pump,5,16023,2.48,81.0,3.87,0
A-0556,West,Sensor,10,4542,1.78,81.4,4.79,0
A-0557,East,Pump,2,4933,0.63,82.7,5.03,0
A-0558,South,Valve,9,14516,3.48,54.7,1.55,0
A-0559,North,Valve,11,3158,3.01,87.1,2.35,0
A-0560,Central,Valve,4,11410,1.34,68.2,5.61,0
A-0561,Central,Pump,2,3444,1.85,70.7,3.67,0
A-0562,South,Valve,6,7710,1.94,106.7,6.9,0
A-0563,West,Valve,14,9287,0.72,78.6,6.74,0
A-0564,North,Valve,1,2486,1.52,70.4,6.29,0
A-0565,Central,Sensor,18,11442,1.14,48.5,8.28,1
A-0566,Central,Sensor,7,17958,2.01,91.7,4.85,1
A-0567,West,Pump,1,12661,1.61,58.9,6.17,0
A-0568,South,Pump,1,3507,0.55,63.0,3.95,0
A-0569,North,Valve,1,1469,4.93,71.0,9.41,1
A-0570,South,Sensor,4,9272,4.0,92.0,8.57,1
A-0571,South,Valve,4,3324,1.57,84.3,5.02,1
A-0572,North,Valve,18,1711,2.83,73.1,5.7,0
A-0573,North,Sensor,11,729,3.0,78.7,7.45,1
A-0574,Central,Sensor,1,16274,3.93,67.8,4.74,0
A-0575,Central,Sensor,10,14845,1.52,76.7,3.82,0
A-0576,North,Pump,9,3685,3.81,75.9,6.57,1
A-0577,East,Pump,4,15511,1.84,86.6,5.14,0
A-0578,Central,Valve,6,17385,0.9,86.6,5.33,1
A-0579,East,Pump,16,548,3.37,80.9,3.5,0
A-0580,North,Sensor,2,15673,4.05,70.7,1.91,1
A-0581,Central,Sensor,18,19939,5.61,83.9,5.43,0
A-0582,South,Pump,10,17270,1.06,73.9,6.63,1
A-0583,North,Valve,17,1469,3.34,62.0,4.59,0
A-0584,West,Valve,13,15053,2.01,70.2,7.59,0
A-0585,East,Pump,18,6320,3.44,76.0,3.73,0
A-0586,North,Valve,13,14792,0.74,85.9,3.1,0
A-0587,North,Valve,17,3552,0.98,72.8,4.88,0
A-0588,Central,Valve,5,12109,1.57,60.5,4.85,0
A-0589,Central,Sensor,11,2802,2.59,75.7,6.39,0
A-0590,Central,Sensor,7,2783,1.73,76.4,3.61,0
A-0591,West,Pump,10,15885,3.29,77.2,7.46,0
A-0592,Central,Sensor,17,10299,3.73,86.0,8.54,1
A-0593,North,Valve,15,16120,3.22,87.2,4.93,0
A-0594,Central,Sensor,18,622,4.44,67.9,7.25,0
A-0595,South,Pump,19,9972,3.0,67.6,3.1,0
A-0596,Central,Sensor,2,4227,1.04,62.5,6.94,0
A-0597,West,Valve,4,14232,4.14,83.4,6.89,0
A-0598,South,Valve,3,5458,1.77,92.4,6.55,0
A-0599,North,Pump,7,1024,3.59,71.2,4.97,1
A-0600,North,Sensor,18,9579,4.39,72.1,-0.32,0
A-0601,East,Sensor,10,8899,3.05,92.6,3.84,0
A-0602,South,Sensor,7,17032,0.7,81.1,3.87,0
A-0603,East,Valve,8,17321,1.4,80.2,3.24,0
A-0604,South,Pump,6,10894,4.09,60.7,5.22,0
A-0605,South,Sensor,1,4249,2.3,83.1,4.25,1
A-0606,West,Valve,4,11853,2.6,63.9,3.52,0
A-0607,East,Valve,14,14509,3.41,61.4,3.09,0
A-0608,West,Valve,17,11937,3.34,70.8,3.71,0
A-0609,South,Sensor,18,5836,2.83,68.0,7.02,1
A-0610,North,Sensor,11,5051,2.25,72.3,3.81,0
A-0611,South,Sensor,14,3323,2.12,57.7,4.07,0
A-0612,West,Sensor,9,13416,3.53,86.5,4.18,0
A-0613,East,Sensor,15,15667,3.16,88.5,5.61,0
A-0614,East,Sensor,12,9177,2.19,51.6,5.82,1
A-0615,West,Sensor,10,15368,3.8,86.7,-0.48,0
A-0616,East,Sensor,19,8891,2.35,65.3,6.84,0
A-0617,Central,Sensor,19,13158,1.48,85.3,7.59,1
A-0618,North,Valve,6,18866,1.59,74.2,3.11,0
A-0619,North,Sensor,6,10163,1.33,75.3,3.25,0
A-0620,North,Pump,8,2811,2.17,72.8,4.19,0
A-0621,East,Valve,1,7725,3.98,89.5,3.64,0
A-0622,East,Sensor,17,12065,1.53,60.1,5.4,0
A-0623,South,Pump,17,10770,2.73,82.3,1.5,1
A-0624,South,Sensor,15,14060,1.71,88.2,2.99,0
A-0625,North,Pump,7,17488,2.19,83.6,7.77,0
A-0626,Central,Pump,19,16465,0.69,102.9,3.33,1
A-0627,South,Pump,3,6285,2.24,68.7,7.24,0
A-0628,South,Pump,11,12567,2.27,86.5,5.64,0
A-0629,East,Valve,19,9240,3.15,73.7,1.74,0
A-0630,Central,Valve,9,14153,2.77,89.8,6.14,1
A-0631,North,Pump,10,17722,1.06,74.9,4.79,1
A-0632,South,Sensor,2,4315,3.8,70.3,4.18,1
A-0633,Central,Pump,1,17731,2.75,90.7,5.44,1
A-0634,Central,Valve,16,5209,2.74,69.1,5.85,0
A-0635,North,Sensor,18,5007,2.49,58.0,6.27,0
A-0636,Central,Valve,17,7075,1.88,68.8,7.12,1
A-0637,Central,Valve,6,5273,2.76,82.4,5.73,0
A-0638,Central,Sensor,14,12946,3.07,91.7,2.52,0
A-0639,South,Pump,15,10964,0.4,76.3,4.15,0
A-0640,North,Pump,14,16364,1.85,90.8,10.3,0
A-0641,Central,Pump,3,3820,2.19,58.7,6.3,1
A-0642,Central,Pump,19,11250,2.81,69.7,9.26,0
A-0643,South,Sensor,12,5198,3.93,71.5,7.51,0
A-0644,North,Sensor,2,18448,1.57,73.6,5.44,1
A-0645,East,Sensor,3,18724,1.9,76.0,5.54,0
A-0646,South,Valve,18,6558,1.88,83.3,4.93,0
A-0647,North,Sensor,1,1226,1.54,69.7,1.87,0
A-0648,Central,Pump,6,7197,2.08,76.7,5.03,1
A-0649,North,Valve,5,12410,3.42,74.5,7.18,0
A-0650,North,Pump,1,9757,1.24,63.9,3.92,1
A-0651,North,Pump,19,13463,3.01,73.6,5.74,0
A-0652,East,Sensor,1,17166,0.46,73.3,6.53,0
A-0653,North,Sensor,16,1581,1.83,73.0,3.36,1
A-0654,East,Pump,12,19765,2.1,75.4,4.19,1
A-0655,Central,Pump,8,11276,4.51,75.9,3.17,0
A-0656,East,Valve,16,14696,2.17,69.8,3.52,0
A-0657,Central,Sensor,1,19854,-0.14,90.3,2.68,1
A-0658,Central,Valve,4,9844,0.1,61.0,3.38,1
A-0659,East,Valve,10,16458,2.54,66.3,7.56,1
A-0660,South,Valve,11,12189,3.24,108.4,3.35,1
A-0661,West,Pump,17,17831,2.95,62.5,5.23,0
A-0662,North,Valve,7,5260,2.7,58.8,4.09,0
A-0663,West,Valve,12,13936,3.89,83.8,7.12,0
A-0664,North,Pump,7,566,1.85,50.1,7.36,0
