Asset_ID,Zone,Asset_Type,Age_Years,Run_Hours,Vibration,Temperature,Pressure,Failure
A-0665,North,Sensor,12,1064,3.57,72.2,6.56,0
A-0666,Central,Sensor,15,13893,0.54,100.7,5.55,0
A-0667,North,Valve,2,4170,1.41,56.5,4.58,0
A-0668,North,Pump,14,2751,0.33,51.2,2.85,0
A-0669,East,Sensor,13,13449,2.17,57.0,8.5,0
A-0670,West,Valve,4,1304,2.44,85.8,3.63,0
A-0671,East,Valve,14,10083,2.64,88.5,6.19,0
A-0672,North,Pump,14,18119,2.57,68.8,6.91,0
A-0673,Central,Valve,16,12724,1.39,83.2,4.0,0
A-0674,East,Sensor,7,6516,2.27,91.7,6.87,1
A-0675,East,Pump,19,13536,0.7,96.4,6.38,0
A-0676,South,Sensor,2,12892,4.14,72.0,8.11,0
A-0677,North,Sensor,10,8438,2.14,47.4,4.16,0
A-0678,Central,Sensor,18,4641,1.91,65.1,2.69,0
A-0679,East,Valve,17,10046,4.41,69.9,4.09,0
A-0680,East,Valve,5,5835,1.01,71.9,5.38,1
A-0681,Central,Sensor,12,5577,1.15,72.7,5.1,1
A-0682,North,Sensor,6,13747,1.18,88.4,4.29,0
A-0683,South,Pump,9,6111,2.42,90.3,1.56,0
A-0684,East,Pump,1,8589,3.02,72.9,5.85,1
A-0685,South,Valve,15,3392,3.39,88.2,8.55,1
A-0686,West,Valve,6,6077,5.59,79.3,5.84,0
A-0687,North,Pump,19,18443,-0.2,75.8,6.1,0
A-0688,West,Sensor,18,7183,3.23,85.9,6.03,0
A-0689,West,Valve,6,2007,1.83,75.9,5.71,0
A-0690,West,Sensor,13,16835,1.8,99.7,6.68,0
A-0691,North,Pump,1,2563,1.76,57.7,5.71,0
A-0692,North,Valve,13,2500,1.41,68.8,4.44,0
A-0693,Central,Valve,7,16066,4.52,73.5,3.57,0
A-0694,South,Pump,15,1794,3.51,80.3,4.55,1
A-0695,South,Valve,12,15596,2.53,90.2,5.57,1
A-0696,Central,Pump,1,4565,4.12,74.7,4.43,0
A-0697,Central,Valve,15,14590,0.68,57.9,5.57,1
A-0698,West,Pump,4,18487,0.9,85.1,5.79,0
A-0699,Central,Valve,13,18206,-0.11,84.1,6.5,1
A-0700,East,Sensor,5,19325,1.66,51.7,7.31,0
A-0701,South,Sensor,2,17982,2.69,75.0,5.14,0
A-0702,Central,Sensor,1,9818,2.62,55.9,2.65,0
A-0703,East,Valve,16,8988,2.68,67.0,4.38,0
A-0704,East,Valve,6,11741,0.81,64.2,5.08,1
A-0705,East,Sensor,16,10917,3.46,84.7,1.7,0
A-0706,East,Sensor,14,16074,2.79,76.4,7.5,0
A-0707,West,Pump,3,15802,3.38,59.6,5.26,0
A-0708,East,Pump,15,15150,0.23,85.6,5.69,0
A-0709,West,Pump,3,13850,2.87,57.8,7.46,0
A-0710,West,Sensor,2,2596,1.07,79.0,3.87,0
A-0711,East,Sensor,1,12301,2.02,65.2,6.03,0
A-0712,South,Sensor,9,19092,3.14,70.6,4.8,1
A-0713,East,Pump,9,17059,2.61,81.1,4.67,1
A-0714,East,Valve,7,7669,1.48,81.3,3.61,0
A-0715,East,Sensor,3,13788,2.51,91.0,8.0,0
A-0716,South,Valve,18,11194,0.66,74.0,4.32,0
A-0717,North,Valve,11,12691,3.88,78.7,6.26,0
A-0718,North,Valve,7,18551,2.25,69.7,1.62,0
A-0719,West,Pump,9,11237,3.84,77.2,7.12,1
A-0720,West,Valve,1,18707,1.87,80.3,6.89,0
A-0721,South,Sensor,14,5647,1.87,73.8,5.18,1
A-0722,Central,Pump,6,18240,1.58,53.4,4.59,1
A-0723,North,Sensor,7,19956,3.55,79.0,5.72,1
A-0724,West,Sensor,10,6699,1.65,79.4,9.12,1
A-0725,North,Pump,7,1046,3.27,66.8,1.83,0
A-0726,South,Sensor,2,5731,2.04,59.6,6.41,0
A-0727,South,Sensor,4,8465,0.13,92.7,3.36,0
A-0728,Central,Pump,17,18967,1.82,80.9,4.96,0
A-0729,Central,Sensor,1,2540,1.09,72.3,4.55,0
A-0730,South,Valve,10,2252,2.54,61.4,4.23,0
A-0731,West,Sensor,19,2349,1.07,65.1,4.98,0
A-0732,North,Valve,15,3142,3.61,90.6,2.96,1
A-0733,East,Sensor,10,2100,2.39,76.7,6.85,1
A-0734,Central,Pump,19,14451,2.29,68.4,1.77,0
A-0735,East,Pump,12,12297,3.29,81.1,5.97,0
A-0736,West,Sensor,16,17502,3.66,65.2,4.41,0
A-0737,Central,Pump,9,1632,2.48,93.0,2.89,0
A-0738,East,Sensor,15,5991,1.57,91.2,5.36,1
A-0739,West,Pump,17,6295,0.37,69.4,2.2,0
A-0740,North,Valve,14,11031,1.68,67.5,5.07,0
A-0741,West,Sensor,18,11431,1.76,43.6,2.44,1
A-0742,Central,Valve,2,8133,2.63,57.2,5.83,1
A-0743,South,Valve,4,18371,2.09,58.9,3.34,0
A-0744,North,Sensor,18,5509,3.33,76.6,4.19,0
A-0745,East,Valve,7,2613,1.76,71.1,5.53,0
A-0746,Central,Sensor,13,1544,2.43,58.9,3.61,0
A-0747,South,Valve,15,14423,3.92,71.6,4.9,0
A-0748,West,Sensor,1,2931,2.91,81.1,2.28,0
A-0749,South,Sensor,11,14426,2.43,81.3,6.14,0
A-0750,Central,Pump,10,2082,1.78,52.2,8.18,0
A-0751,Central,Sensor,5,14874,1.74,73.5,10.03,0
A-0752,South,Sensor,16,1808,1.48,58.4,5.16,0
A-0753,West,Valve,11,9293,1.85,85.8,6.42,0
A-0754,South,Sensor,6,2120,3.41,84.4,1.79,0
A-0755,Central,Pump,9,5266,2.23,64.2,7.7,1
A-0756,Central,Valve,13,5692,0.88,65.8,6.4,0
A-0757,East,Valve,8,7122,4.62,69.5,4.13,1
A-0758,East,Pump,14,6593,2.88,48.0,7.23,0
A-0759,North,Valve,1,16984,0.81,79.0,4.54,0
A-0760,Central,Valve,17,737,1.97,71.7,4.18,0
A-0761,East,Valve,5,11610,2.63,86.6,5.86,0
A-0762,South,Valve,2,6573,4.55,61.8,3.09,0
A-0763,West,Pump,9,3042,1.17,67.6,6.84,0
A-0764,South,Pump,4,15782,3.67,56.9,3.1,0
A-0765,West,Valve,17,10695,4.18,62.9,3.11,0
A-0766,East,Valve,17,2037,1.75,60.8,3.36,0
A-0767,North,Pump,18,17638,2.17,87.0,6.37,0
A-0768,South,Pump,16,12060,1.26,66.6,3.89,0
A-0769,South,Pump,8,13934,2.26,76.5,2.57,0
A-0770,South,Valve,11,7896,2.46,70.4,3.91,0
A-0771,West,Valve,18,17424,3.29,59.8,4.94,0
A-0772,East,Sensor,10,5631,3.81,73.0,2.87,0
A-0773,South,Pump,13,9197,1.6,82.2,2.93,0
A-0774,South,Valve,17,18013,0.14,60.5,8.8,1
A-0775,North,Pump,18,10771,2.47,84.7,3.45,0
A-0776,North,Valve,10,3645,2.85,64.8,4.42,0
A-0777,East,Pump,16,13600,2.8,69.2,4.34,0
A-0778,East,Valve,5,4567,2.11,81.4,4.24,0
A-0779,Central,Sensor,13,4695,2.65,67.0,6.12,0
A-0780,North,Sensor,18,9744,4.32,75.5,6.71,0
A-0781,Central,Pump,17,7781,2.96,71.2,4.45,0
A-0782,West,Valve,9,3009,2.05,76.6,2.77,0
A-0783,Central,Valve,14,16002,1.9,46.4,7.29,0
A-0784,South,Pump,17,7033,2.3,53.0,4.83,0
A-0785,Central,Valve,4,17565,4.46,82.4,8.11,0
A-0786,East,Pump,18,15170,2.28,87.4,0.96,0
A-0787,West,Valve,15,4432,2.48,64.1,5.35,0
A-0788,South,Pump,11,15095,1.92,72.1,8.45,0
A-0789,Central,Valve,12,13541,3.82,78.5,4.36,0
A-0790,West,Pump,9,6060,4.85,83.3,4.59,0
A-0791,West,Valve,13,4516,3.04,50.7,5.53,0
A-0792,South,Sensor,15,1219,2.6,64.4,3.99,1
A-0793,Central,Valve,15,574,2.54,71.0,4.44,0
A-0794,West,Pump,5,13661,-0.36,83.4,4.39,0
A-0795,West,Sensor,19,2649,3.39,105.0,3.87,0
A-0796,North,Valve,14,14533,2.66,72.3,7.21,0
A-0797,West,Sensor,17,4707,3.01,58.1,5.83,0
A-0798,North,Valve,18,15543,1.65,79.8,5.45,1
A-0799,Central,Sensor,3,9578,2.04,90.9,6.46,0
A-0800,Central,Pump,2,12225,2.01,76.3,4.52,0
A-0801,Central,Valve,1,4436,3.73,64.1,3.61,0
A-0802,East,Valve,10,9807,2.05,86.5,3.92,1
A-0803,Central,Pump,19,17959,5.0,83.0,5.0,0
A-0804,West,Sensor,17,5115,3.02,62.7,3.09,0
A-0805,South,Pump,12,7765,0.97,79.6,4.1,0
A-0806,North,Pump,1,10616,2.35,87.0,4.07,0
A-0807,East,Sensor,12,16233,1.72,89.2,8.82,0
A-0808,Central,Pump,17,14392,-0.13,74.2,0.01,0
A-0809,Central,Valve,3,5152,4.42,70.7,4.68,0
A-0810,South,Valve,11,10973,3.34,89.7,8.11,0
A-0811,South,Valve,17,9747,3.14,60.5,5.22,0
A-0812,East,Pump,3,17425,2.7,80.3,6.36,0
A-0813,North,Valve,8,2661,0.84,58.6,5.18,0
A-0814,Central,Valve,4,19135,1.92,87.8,3.8,1
A-0815,East,Valve,7,19628,3.51,71.9,0.96,0
A-0816,West,Valve,14,15088,1.24,90.2,5.37,1
A-0817,West,Valve,14,12561,-0.54,80.9,3.6,1
A-0818,East,Valve,4,6541,2.23,60.3,3.56,0
A-0819,Central,Pump,16,13173,2.33,92.1,4.1,0
A-0820,East,Valve,1,2060,2.66,93.6,8.14,0
A-0821,Central,Valve,17,12454,3.37,85.6,9.33,0
A-0822,South,Sensor,10,18048,3.27,65.9,5.39,0
A-0823,East,Pump,16,15578,2.81,71.3,4.16,0
A-0824,Central,Pump,16,5919,3.93,76.7,2.88,0
A-0825,East,Pump,8,3222,0.68,66.6,5.84,0
A-0826,East,Pump,7,11050,3.11,95.3,8.21,0
A-0827,Central,Valve,6,17354,3.25,76.7,4.55,1
A-0828,Central,Valve,16,1968,1.01,42.6,0.72,0
A-0829,North,Sensor,16,1308,0.7,79.1,6.21,1
A-0830,East,Sensor,7,7219,1.6,70.8,6.77,0
A-0831,West,Pump,9,16863,1.71,74.1,2.15,1
A-0832,East,Sensor,14,11091,3.4,70.6,5.32,0
A-0833,East,Sensor,11,5573,1.76,84.7,5.81,0
A-0834,Central,Pump,14,8512,1.47,88.4,4.87,0
A-0835,East,Pump,7,18529,1.77,78.4,3.58,0
A-0836,East,Sensor,1,14392,3.84,70.9,6.83,1
A-0837,West,Valve,13,8749,2.52,74.5,4.27,0
A-0838,Central,Sensor,3,18013,2.28,75.2,2.33,1
A-0839,East,Sensor,4,15647,2.37,65.4,1.31,0
A-0840,South,Valve,11,18237,4.05,81.9,7.27,0
A-0841,North,Valve,2,1267,1.6,80.5,6.11,1
A-0842,West,Pump,14,4395,4.08,93.5,5.16,0
A-0843,East,Pump,12,10700,2.75,90.1,4.21,0
A-0844,South,Sensor,17,7829,2.31,66.8,4.05,1
A-0845,East,Valve,12,15832,5.5,84.8,3.06,1
A-0846,East,Pump,12,15121,1.23,63.6,4.22,1
A-0847,Central,Sensor,1,11834,2.08,83.4,1.18,1
A-0848,Central,Valve,13,18674,1.02,68.8,3.68,0
A-0849,Central,Sensor,14,1385,3.64,62.7,4.44,1
A-0850,South,Pump,2,8234,4.53,78.4,6.1,0
A-0851,East,Pump,12,4406,4.5,42.9,4.93,1
A-0852,North,Valve,16,4992,3.97,54.0,6.43,0
A-0853,West,Sensor,4,10230,2.26,72.9,7.43,0
A-0854,Central,Valve,8,2573,2.06,76.0,6.9,0
A-0855,Central,Pump,2,17196,0.49,70.6,5.85,0
A-0856,East,Pump,10,6769,4.94,56.0,5.02,0
A-0857,East,Sensor,9,17694,3.06,65.2,3.23,1
A-0858,South,Sensor,15,7341,1.91,79.7,6.33,1
A-0859,South,Sensor,13,11455,4.09,82.0,8.02,0
A-0860,Central,Valve,17,2532,1.33,74.8,5.62,0
A-0861,East,Sensor,16,10199,2.99,88.9,8.45,0
A-0862,North,Sensor,2,13237,2.29,79.8,2.25,0
A-0863,West,Pump,14,11262,3.27,66.0,2.92,0
A-0864,East,Pump,3,7629,2.42,71.6,6.54,1
A-0865,East,Sensor,12,19589,0.76,58.2,5.48,0
A-0866,South,Sensor,8,9288,2.59,73.7,7.36,0
A-0867,West,Pump,2,2647,3.76,88.3,4.97,0
A-0868,Central,Sensor,4,1115,2.46,83.2,3.44,0
A-0869,East,Valve,14,1447,3.43,91.8,4.62,0
A-0870,Central,Valve,16,6177,1.25,71.4,2.24,0
A-0871,East,Valve,19,8366,2.47,91.2,2.97,0
A-0872,Central,Sensor,2,2513,1.75,72.7,6.75,0
A-0873,West,Pump,12,17374,3.4,92.7,6.57,1
A-0874,South,Sensor,14,19312,2.54,74.7,5.65,0
A-0875,West,Sensor,6,5487,3.33,83.5,1.9,0
A-0876,North,Pump,13,9233,3.81,92.7,4.35,0
A-0877,South,Pump,4,9979,3.33,72.7,2.8,1
A-0878,West,Pump,18,10325,2.83,77.6,7.12,0
A-0879,North,Valve,12,3426,1.3,90.5,3.95,1
A-0880,East,Sensor,19,7782,2.5,73.4,3.05,0
A-0881,East,Pump,8,16135,1.86,59.1,5.05,0
A-0882,Central,Sensor,7,16347,2.09,100.7,3.85,0
A-0883,South,Valve,16,9990,2.05,69.4,7.67,0
A-0884,East,Valve,19,7486,1.32,76.9,3.68,0
A-0885,South,Pump,6,7362,0.15,88.9,2.48,0
A-0886,East,Pump,11,12659,1.7,67.7,1.12,1
A-0887,Central,Sensor,5,4923,2.73,62.9,4.94,1
A-0888,West,Pump,16,10950,0.88,78.0,3.99,0
A-0889,Central,Sensor,7,8659,2.52,53.5,2.43,0
A-0890,North,Pump,5,2573,4.78,71.5,7.14,0
A-0891,East,Sensor,11,17585,3.73,77.9,6.2,0
A-0892,North,Sensor,15,10611,4.47,71.8,4.95,0
A-0893,North,Sensor,3,7325,2.97,56.5,7.46,1
A-0894,South,Sensor,5,11152,3.9,94.1,6.19,1
A-0895,East,Valve,5,12954,1.63,76.2,3.52,0
A-0896,North,Sensor,9,8468,1.73,92.2,3.13,1
A-0897,West,Pump,15,13016,-0.79,71.9,6.47,0
A-0898,North,Valve,3,14790,3.92,64.4,5.71,0
A-0899,West,Valve,6,8276,4.35,78.2,5.31,0
A-0900,South,Sensor,17,9058,1.84,72.4,3.48,0
A-0901,North,Valve,8,9219,2.2,60.9,6.09,0
A-0902,Central,Sensor,11,5386,1.6,92.6,3.64,0
A-0903,South,Pump,6,5119,2.96,67.5,4.82,0
A-0904,West,Sensor,8,14456,3.85,52.9,7.6,0
A-0905,South,Valve,10,10845,0.41,90.9,3.81,1
A-0906,North,Pump,3,7375,2.99,68.9,2.17,0
A-0907,East,Sensor,14,10600,2.17,67.7,3.11,0
A-0908,East,Pump,14,8356,2.64,53.8,6.79,0
A-0909,West,Pump,10,5901,3.05,95.9,5.46,0
A-0910,West,Valve,12,3522,2.27,59.5,4.77,0
A-0911,East,Pump,6,12175,2.38,75.7,4.08,1
A-0912,West,Valve,12,11412,2.24,86.0,5.87,0
A-0913,South,Pump,14,6238,3.66,80.1,3.47,1
A-0914,Central,Sensor,2,15626,3.0,74.3,5.55,0
A-0915,Central,Pump,9,2270,2.76,54.6,3.68,0
A-0916,South,Sensor,10,12805,0.97,65.3,3.38,1
A-0917,Central,Sensor,17,10469,2.05,77.3,3.85,1
A-0918,North,Pump,17,12904,3.58,65.6,4.32,1
A-0919,South,Sensor,3,9489,2.55,77.4,4.91,0
A-0920,West,Pump,19,3715,3.29,83.2,5.42,1
A-0921,South,Pump,1,12480,4.62,86.6,-1.64,1
A-0922,East,Sensor,12,7194,3.75,60.3,3.55,1
A-0923,West,Sensor,7,19860,2.61,101.4,4.3,0
A-0924,East,Valve,4,17636,1.89,84.2,7.71,0
A-0925,West,Sensor,10,11161,-0.56,75.0,3.06,1
A-0926,Central,Valve,13,1892,2.3,88.1,5.29,0
A-0927,South,Sensor,2,7289,2.11,103.4,7.69,0
A-0928,North,Pump,10,14885,2.97,57.7,2.64,0
A-0929,West,Sensor,4,17561,2.32,72.3,5.71,0
A-0930,West,Pump,18,605,2.12,46.5,3.56,0
A-0931,East,Pump,5,11979,0.36,77.3,4.09,0
A-0932,Central,Pump,19,2446,1.37,79.4,3.55,1
A-0933,East,Valve,2,6044,3.07,74.5,3.68,0
A-0934,East,Sensor,12,17979,4.56,67.1,9.9,0
A-0935,Central,Pump,17,13775,2.38,50.4,6.52,0
A-0936,North,Pump,10,7485,2.89,79.5,6.98,0
A-0937,East,Valve,2,2282,3.64,92.5,5.89,0
A-0938,East,Sensor,6,6713,1.53,67.9,2.11,0
A-0939,West,Sensor,8,14985,2.94,80.3,5.71,0
A-0940,Central,Valve,19,16105,1.61,56.2,6.93,1
A-0941,South,Valve,11,5369,3.54,80.5,3.46,0
A-0942,North,Sensor,12,18445,2.68,70.3,6.74,0
A-0943,North,Valve,9,10367,2.86,65.9,6.27,0
A-0944,Central,Sensor,2,4481,1.56,65.9,8.33,0
A-0945,West,Sensor,8,9993,3.35,70.3,4.25,0
A-0946,West,Pump,11,6182,5.0,79.6,3.02,1
A-0947,Central,Pump,4,6282,1.29,59.3,4.35,0
A-0948,West,Sensor,10,17827,2.09,70.2,7.58,0
A-0949,North,Sensor,16,9637,2.78,74.5,1.71,0
A-0950,North,Sensor,8,17484,3.44,61.8,1.28,0
A-0951,South,Sensor,4,13512,1.83,96.6,5.16,1
A-0952,Central,Sensor,10,2024,-0.9,64.8,4.2,0
A-0953,East,Sensor,12,17134,4.13,67.0,5.01,0
A-0954,East,Valve,14,578,3.41,63.3,6.7,0
A-0955,South,Sensor,16,3623,0.41,96.6,4.01,0
A-0956,South,Valve,18,7564,1.77,81.6,1.63,0
A-0957,West,Valve,12,13568,4.38,63.8,8.68,0
A-0958,South,Sensor,18,8917,4.24,88.3,3.2,1
A-0959,South,Sensor,7,13862,3.63,77.4,3.09,0
A-0960,East,Valve,7,1709,2.29,78.1,6.99,0
A-0961,West,Valve,9,5653,2.6,70.9,4.31,0
A-0962,South,Sensor,1,5398,2.34,66.0,4.89,1
A-0963,South,Sensor,6,19062,3.85,79.1,5.87,0
A-0964,West,Valve,6,11371,1.45,68.5,6.95,1
A-0965,Central,Valve,12,8110,1.53,96.8,4.4,1
A-0966,West,Valve,12,11577,3.71,59.8,7.74,1
A-0967,East,Pump,10,16291,2.45,93.4,1.16,0
A-0968,Central,Valve,6,3044,4.15,73.7,6.37,0
A-0969,North,Pump,17,6022,1.69,78.6,3.49,0
A-0970,West,Sensor,19,2870,2.43,85.0,7.47,0
A-0971,East,Sensor,18,5210,1.39,67.4,5.26,0
A-0972,Central,Valve,6,828,2.51,85.4,3.79,0
A-0973,West,Sensor,19,14183,0.73,42.5,6.19,1
A-0974,South,Sensor,10,6079,1.91,66.4,6.61,0
A-0975,West,Sensor,8,13622,0.78,63.9,6.16,0
A-0976,North,Sensor,6,7294,3.33,60.0,3.15,0
A-0977,West,Pump,7,620,3.36,72.4,4.13,0
A-0978,Central,Pump,1,7249,0.42,79.6,4.99,0
A-0979,Central,Valve,18,14263,4.1,83.4,4.93,0
A-0980,West,Valve,12,17848,5.5,77.9,6.35,0
A-0981,Central,Valve,16,15950,2.56,67.0,1.37,0
A-0982,South,Sensor,10,4175,1.73,79.4,5.6,1
A-0983,West,Sensor,10,18960,5.89,76.5,4.48,0
A-0984,South,Pump,14,6143,0.92,86.2,3.49,1
A-0985,South,Pump,10,12060,2.52,84.3,3.66,0
A-0986,East,Valve,10,18200,2.72,75.4,4.61,0
A-0987,West,Pump,11,18080,4.11,64.2,-1.48,0
A-0988,Central,Pump,2,15883,2.93,67.2,3.74,0
A-0989,South,Pump,8,3670,1.9,68.4,3.42,0
A-0990,East,Pump,7,855,1.36,71.2,5.96,0
A-0991,West,Pump,8,10218,2.09,78.2,3.55,0
A-0992,West,Valve,1,528,1.29,83.6,4.61,0
A-0993,North,Valve,2,15331,2.56,74.4,7.78,1
A-0994,North,Pump,18,17897,1.82,75.2,6.79,0
A-0995,South,Valve,15,11394,0.71,76.7,6.62,0
A-0996,North,Sensor,1,9519,4.01,68.8,4.1,0
A-0997,South,Pump,5,13138,1.9,63.9,5.98,0
A-0998,Central,Sensor,2,15389,0.98,53.9,4.58,0
A-0999,South,Valve,3,2524,2.3,66.7,4.65,0
